3784
Degree	Column	Row	StrRaw	line	Type	diam	c	r	EConv0	EConv1	EConv2	OConv0	OConv1
-75	534.24	0.00	0.00	51	7	32	526	460	-0.24	0.85	1.43	-6.35	-1.59	1013	
150	540.37	0.00	0.00	52	7	32	536	184	-0.48	-4.16	-0.35	2.93	5.67	1021	
-36	541.37	0.00	0.00	52	7	32	536	208	1.04	5.39	-1.16	-1.24	-3.91	1022	
72	536.66	231.68	164.66	52	7	32	536	232	17.29	6.02	4.25	163.24	-51.64	1023	
-12	537.47	0.00	0.00	52	7	32	536	328	1.24	1.62	0.22	-1.20	-6.51	1027	
12	537.58	0.00	0.00	52	7	32	536	352	2.01	0.30	1.63	0.49	-4.39	1028	
0	540.23	0.00	0.00	52	7	32	536	400	1.22	2.56	2.50	-0.04	-6.15	1030	
-12	539.14	0.00	0.00	52	7	32	536	424	1.85	3.57	2.80	-2.28	-10.64	1031	
12	538.92	0.00	0.00	52	7	32	536	448	1.91	0.74	4.25	0.42	-8.57	1032	
-133	547.10	0.00	0.00	53	7	32	546	28	-1.17	2.57	-3.74	-4.75	4.94	1034	
112	550.61	0.00	0.00	53	7	32	546	172	-3.70	-2.88	-0.22	3.84	1.56	1040	
134	0.00	0.00	0.00	53	5	32	546	196	2.02	5.37	-1.43	-0.73	0.82	1041	
88	546.50	225.87	82.68	53	5	32	546	220	-39.14	-16.19	-19.10	56.21	-0.16	1042	
82	546.50	239.82	107.35	53	5	32	546	244	48.83	-1.29	13.03	80.35	-10.13	1043	
-24	548.97	0.00	0.00	53	7	32	546	388	1.95	3.66	1.12	-3.01	-7.93	1049	
-12	547.24	0.00	0.00	53	7	32	546	412	1.98	1.35	1.33	-2.51	-11.77	1050	
-3	542.73	0.00	0.00	53	7	32	546	436	0.23	-4.00	-0.65	1.45	-6.50	1051	
-59	0.00	0.00	0.00	54	5	32	556	16	6.71	6.74	1.02	-1.00	-0.99	1053	
132	0.00	0.00	0.00	54	5	32	556	184	3.12	7.26	-2.25	1.95	0.59	1060	
140	558.10	210.92	22.90	54	7	32	556	208	-6.66	-30.89	16.24	21.24	36.41	1061	
119	560.34	232.90	131.44	54	7	32	556	232	-6.87	-10.81	-47.89	131.15	73.95	1062	
99	567.90	0.00	0.00	54	7	32	556	256	3.96	3.09	1.72	2.41	-1.27	1063	
173	0.00	0.00	0.00	54	5	32	556	328	1.71	5.47	3.96	-1.54	2.58	1066	
-37	0.00	0.00	0.00	54	5	32	556	352	1.36	3.83	1.67	-2.91	-0.16	1067	
-58	557.32	0.00	0.00	54	7	32	556	376	2.50	1.89	-0.19	-3.39	-2.80	1068	
-20	555.11	0.00	0.00	54	7	32	556	400	0.09	0.24	-2.41	-3.24	-8.19	1069	
14	559.88	0.00	0.00	54	7	32	556	424	0.11	1.03	3.35	1.10	-6.58	1070	
22	569.62	0.00	0.00	54	7	32	556	448	0.73	4.82	7.21	5.87	-4.51	1071	
11	0.00	0.00	0.00	54	5	32	556	472	1.29	3.72	5.30	-1.70	-0.58	1072	
-49	561.21	0.00	0.00	55	7	32	566	28	-2.38	-3.82	0.24	-2.73	-2.32	1073	
136	569.98	0.00	0.00	55	7	32	566	148	-1.30	-4.17	1.20	3.15	3.43	1078	
140	0.00	0.00	0.00	55	5	32	566	172	0.94	6.97	0.81	6.51	-1.90	1079	
49	565.73	0.00	0.00	55	7	32	566	196	-7.62	-0.61	-4.71	6.02	-10.16	1080	
111	555.34	220.80	107.19	55	7	32	566	220	-4.21	17.23	72.92	107.04	42.12	1081	
128	561.18	238.60	39.67	55	7	32	566	244	18.95	30.97	-3.82	24.73	17.07	1082	
-53	0.00	0.00	0.00	55	5	32	566	316	2.44	3.68	-0.07	-2.33	-0.68	1085	
-17	567.25	0.00	0.00	55	7	32	566	340	0.17	0.44	0.40	-1.59	-5.15	1086	
-52	568.91	0.00	0.00	55	7	32	566	388	0.43	1.85	0.60	-6.60	-4.77	1088	
-23	568.34	0.00	0.00	55	7	32	566	412	0.30	5.55	-0.94	-4.22	-12.50	1089	
-8	570.32	0.00	0.00	55	7	32	566	436	0.08	16.09	6.75	-1.00	-30.71	1090	
3	571.77	0.00	0.00	55	7	32	566	460	0.30	25.34	26.92	3.97	-50.76	1091	
-43	573.43	0.00	0.00	56	7	32	576	16	-1.55	-4.65	1.10	-4.43	-4.64	1092	
-147	572.31	0.00	0.00	56	7	32	576	160	4.05	3.26	2.46	-2.25	4.54	1098	
-32	572.29	0.00	0.00	56	7	32	576	184	0.23	-4.50	0.70	-3.09	-4.78	1099	
65	575.01	213.58	66.50	56	7	32	576	208	-31.08	3.76	-25.25	47.16	-20.50	1100	
75	584.26	228.80	113.71	56	7	32	576	232	45.69	9.56	37.74	95.13	-16.16	1101	
-64	575.18	0.00	0.00	56	7	32	576	376	1.76	0.25	-0.18	-5.87	-3.15	1107	
-47	577.92	0.00	0.00	56	7	32	576	400	1.12	3.42	-0.65	-9.22	-8.00	1108	
-26	579.68	424.99	-21.42	56	7	32	576	424	1.35	33.36	-0.53	-21.35	-52.00	1109	
-4	574.99	0.00	0.00	56	7	32	576	448	-5.26	-11.43	-19.98	-9.60	-97.83	1110	
36	576.09	472.95	40.73	56	7	32	576	472	-2.36	-20.92	14.87	40.63	-61.04	1111	
123	582.08	0.00	0.00	57	7	32	586	148	3.60	4.47	0.06	5.43	3.18	1117	
-62	590.05	0.00	0.00	57	7	32	586	172	-2.30	-1.53	2.57	-5.60	-3.18	1118	
70	583.22	222.91	137.25	57	7	32	586	220	-39.75	-9.85	-36.43	127.43	-41.44	1120	
72	591.28	0.00	0.00	57	7	32	586	244	14.00	2.43	8.38	8.73	-4.09	1121	
-156	582.73	0.00	0.00	57	7	32	586	340	1.39	1.65	2.28	-1.93	4.41	1125	
-103	580.73	0.00	0.00	57	7	32	586	364	2.28	2.72	0.70	-5.68	2.04	1126	
-66	592.04	0.00	0.00	57	7	32	586	388	3.93	5.63	0.06	-12.05	-3.45	1127	
-38	590.43	414.58	-54.57	57	7	32	586	412	13.89	54.78	-0.55	-51.64	-61.90	1128	
-32	578.24	0.00	0.00	57	7	32	586	436	-0.07	-56.17	12.13	12.46	-27.26	1129	
-154	0.00	0.00	0.00	57	5	32	586	460	-3.52	-12.94	-63.03	-5.81	23.19	1130	
133	596.10	0.00	0.00	58	7	32	596	136	0.79	1.69	-0.81	6.56	6.21	1136	
-46	594.75	0.00	0.00	58	7	32	596	160	-1.35	-2.73	-0.04	-6.53	-6.14	1137	
130	598.35	212.12	30.16	58	7	32	596	208	-11.93	-19.35	4.97	25.45	23.42	1139	
95	596.50	230.40	146.34	58	5	32	596	232	37.59	4.43	-21.81	138.30	8.73	1140	
-58	0.00	0.00	0.00	58	5	32	596	352	2.48	3.65	2.76	-3.11	-0.02	1145	
-72	603.08	0.00	0.00	58	7	32	596	376	2.82	3.45	0.00	-8.75	-1.59	1146	
-46	600.07	403.52	-72.81	58	7	32	596	400	25.35	62.55	-11.53	-64.70	-55.28	1147	
-34	587.73	436.12	137.21	58	7	32	596	424	-20.62	-61.91	-4.27	13.55	-32.58	1148	
25	596.50	448.69	30.52	58	5	32	596	448	-0.74	16.65	39.79	30.49	-11.69	1149	
-130	602.94	0.00	0.00	58	7	32	596	472	-39.99	14.70	-66.85	-3.84	25.61	1150	
151	604.15	0.00	0.00	59	7	32	606	124	2.83	2.47	2.02	3.30	6.74	1155	
-43	606.27	0.00	0.00	59	7	32	606	148	-0.92	-0.73	-0.03	-6.44	-6.82	1156	
108	600.70	0.00	0.00	59	7	32	606	196	-7.20	-3.93	3.96	12.31	3.21	1158	
118	606.15	221.76	119.03	59	7	32	606	220	-19.01	-16.41	11.20	116.64	62.47	1159	
106	607.94	0.00	0.00	59	7	32	606	244	11.63	7.05	-1.17	9.08	-0.23	1160	
55	611.28	0.00	0.00	59	7	32	606	268	1.57	1.98	1.18	3.54	-2.55	1161	
-15	609.37	0.00	0.00	59	7	32	606	292	1.17	1.75	1.68	-1.56	-5.08	1162	
-41	610.88	0.00	0.00	59	7	32	606	340	2.33	2.76	0.76	-0.82	-2.76	1164	
-84	609.22	0.00	0.00	59	7	32	606	364	1.46	-0.41	1.72	-4.98	-1.10	1165	
-60	610.01	393.66	-57.12	59	7	32	606	388	26.83	31.39	-7.41	-40.04	-15.48	1166	
-48	598.13	0.00	0.00	59	7	32	606	412	-49.64	-78.92	6.84	-8.45	-28.92	1167	
-20	617.80	0.00	0.00	59	7	32	606	436	-7.30	37.76	1.96	15.52	-19.55	1168	
52	610.53	457.55	59.58	59	7	32	606	460	20.37	-8.58	42.77	53.25	-30.62	1169	
76	625.18	0.00	0.00	60	7	32	616	112	-3.93	1.37	-1.16	5.83	-1.28	1174	
-47	618.00	0.00	0.00	60	7	32	616	136	-0.39	1.76	-0.40	-6.37	-5.36	1175	
100	606.96	210.77	83.81	60	7	32	616	208	-23.09	-9.14	16.27	78.45	10.00	1178	
117	613.12	226.77	69.68	60	7	32	616	232	33.28	32.18	-1.43	44.76	21.50	1179	
0	622.26	0.00	0.00	60	7	32	616	256	0.48	3.41	2.45	0.97	-5.01	1180	
1	618.24	0.00	0.00	60	7	32	616	280	1.34	1.20	1.77	0.04	-6.83	1181	
-102	614.61	0.00	0.00	60	7	32	616	376	5.65	1.78	2.16	-9.63	3.02	1185	
-68	613.42	396.99	-141.07	60	7	32	616	400	-54.66	-45.12	-9.41	-120.23	-45.40	1186	
112	615.05	0.00	0.00	60	7	32	616	424	43.63	29.96	-10.02	8.14	-6.65	1187	
32	618.40	449.12	51.52	60	7	32	616	448	-4.11	-9.78	37.25	51.26	-79.99	1188	
-115	0.00	0.00	0.00	60	5	32	616	472	52.37	-1.06	44.36	-8.76	-0.12	1189	
12	624.00	0.00	0.00	61	7	32	626	124	4.28	0.45	-1.97	1.70	-7.53	1194	
114	634.22	202.69	30.37	61	7	32	626	196	-14.47	-13.42	-3.52	17.98	6.44	1197	
107	628.95	218.61	141.29	61	7	32	626	220	33.10	10.02	-14.38	134.99	43.88	1198	
-7	630.87	0.00	0.00	61	7	32	626	244	-0.91	6.53	4.81	-2.00	-13.89	1199	
22	628.09	0.00	0.00	61	7	32	626	268	1.33	0.49	2.28	2.40	-6.80	1200	
-146	616.63	0.00	0.00	61	7	32	626	340	2.29	1.92	3.17	-0.86	2.04	1203	
-126	622.04	0.00	0.00	61	7	32	626	364	0.90	1.00	1.61	-3.72	2.49	1204	
-86	626.50	391.86	-141.07	61	5	32	626	388	53.04	8.28	2.79	-121.94	-9.04	1205	
100	627.36	414.04	60.65	61	7	32	626	412	-11.71	-0.91	-6.99	58.85	12.17	1206	
-89	615.26	433.13	-92.16	61	7	32	626	436	-34.74	-11.33	-34.22	-79.58	-12.77	1207	
82	610.83	459.17	104.85	61	7	32	626	460	17.69	-22.16	-3.42	102.50	-11.08	1208	
133	639.73	0.00	0.00	62	7	32	636	184	-2.82	-4.87	0.81	3.11	4.22	1216	
123	638.05	209.68	141.97	62	7	32	636	208	-21.38	-29.70	-8.55	139.43	91.85	1217	
-31	638.88	0.00	0.00	62	7	32	636	232	5.69	14.94	-1.41	-9.16	-23.13	1218	
19	638.91	0.00	0.00	62	7	32	636	256	-1.93	1.85	10.80	9.57	-29.07	1219	
43	639.80	0.00	0.00	62	7	32	636	280	1.48	-0.15	3.85	4.46	-4.60	1220	
57	645.88	0.00	0.00	62	7	32	636	304	1.44	2.05	2.44	4.09	-2.05	1221	
-94	635.04	0.00	0.00	62	7	32	636	376	10.76	2.34	3.50	-14.26	1.60	1224	
-101	638.16	394.79	-127.68	62	7	32	636	400	-60.97	-16.36	-23.14	-82.26	27.94	1225	
-101	644.23	0.00	0.00	62	7	32	636	424	35.76	-6.04	7.16	-13.36	11.11	1226	
130	638.31	452.35	90.39	62	7	32	636	448	-37.17	-15.33	-27.63	74.55	69.47	1227	
104	635.17	457.61	0.00	62	7	32	636	472	36.74	16.84	4.60	18.71	11.85	1228	
129	647.66	198.43	115.36	63	7	32	646	196	-27.51	-49.89	15.51	110.01	91.87	1236	
132	0.00	0.00	0.00	63	5	32	646	220	21.60	40.51	-3.92	3.38	-2.40	1237	
-8	642.10	0.00	0.00	63	7	32	646	244	-4.33	-11.02	-9.88	-4.14	-21.90	1238	
57	644.86	266.14	21.74	63	7	32	646	268	6.19	-4.39	2.89	20.25	-14.41	1239	
33	649.37	0.00	0.00	63	7	32	646	292	0.39	0.73	2.98	4.58	-6.31	1240	
42	653.39	0.00	0.00	63	7	32	646	316	2.58	2.38	2.41	2.13	-2.60	1241	
-78	0.00	0.00	0.00	63	5	32	646	364	0.79	1.71	2.59	-4.22	-0.91	1243	
-108	646.29	392.34	-99.21	63	7	32	646	388	40.78	-6.52	27.90	-81.84	23.92	1244	
75	647.90	418.24	43.82	63	7	32	646	412	-20.93	5.73	-18.91	28.06	10.00	1245	
-156	645.75	431.10	-24.27	63	7	32	646	436	-11.50	-24.78	28.75	-16.43	66.99	1246	
125	647.17	459.04	66.11	63	7	32	646	460	12.20	19.26	-19.27	64.33	47.10	1247	
126	659.70	188.62	94.50	64	7	32	656	184	-40.44	-57.66	4.41	75.65	53.02	1255	
132	643.37	198.09	136.45	64	7	32	656	208	32.71	63.98	-6.44	24.04	15.92	1256	
-44	655.47	0.00	0.00	64	7	32	656	232	-4.30	-8.06	3.23	-11.34	-13.43	1257	
92	662.81	0.00	0.00	64	7	32	656	256	-8.26	-3.23	-0.27	17.96	-0.51	1258	
25	659.40	0.00	0.00	64	7	32	656	280	-0.01	3.43	5.50	8.75	-15.83	1259	
55	660.01	0.00	0.00	64	7	32	656	304	2.24	1.81	2.30	6.29	-4.39	1260	
15	662.65	0.00	0.00	64	7	32	656	328	1.58	2.73	3.72	1.39	-4.72	1261	
-16	658.94	0.00	0.00	64	7	32	656	352	2.81	2.34	1.02	-0.22	-4.13	1262	
-113	647.08	0.00	0.00	64	7	32	656	376	5.60	0.21	5.33	-6.94	1.49	1263	
-123	656.72	400.17	-96.82	64	7	32	656	400	-4.16	-10.39	5.59	-96.66	64.26	1264	
107	653.69	422.88	34.88	64	7	32	656	424	7.06	-7.59	16.49	33.73	9.84	1265	
156	650.60	448.38	32.85	64	7	32	656	448	0.51	38.19	20.37	32.83	50.79	1266	
126	662.24	476.95	45.32	64	7	32	656	472	-20.15	-34.27	5.73	34.92	16.51	1267	
156	671.84	0.00	0.00	65	7	32	666	52	1.27	-4.27	0.08	1.88	4.63	1269	
124	669.80	178.06	49.66	65	7	32	666	172	-23.64	-30.48	5.28	32.78	20.84	1274	
130	660.97	189.98	112.65	65	7	32	666	196	53.14	95.39	-13.26	62.71	51.56	1275	
-41	664.28	0.00	0.00	65	7	32	666	220	0.31	-6.39	1.11	-12.62	-12.64	1276	
-76	0.00	0.00	0.00	65	5	32	666	244	5.14	0.58	-2.85	-2.46	-1.08	1277	
12	667.13	0.00	0.00	65	7	32	666	268	3.02	5.29	-1.27	4.56	-20.60	1278	
65	667.27	0.00	0.00	65	7	32	666	292	7.85	2.48	2.68	12.95	-8.26	1279	
12	667.77	0.00	0.00	65	7	32	666	316	0.57	0.06	3.46	2.33	-13.07	1280	
51	666.52	0.00	0.00	65	7	32	666	340	2.29	0.11	1.04	2.78	-3.32	1281	
-123	662.97	392.52	-23.99	65	7	32	666	388	10.11	-2.08	14.49	-19.43	10.72	1283	
-133	667.61	409.42	-69.06	65	7	32	666	412	-24.38	0.57	-26.96	-61.10	65.69	1284	
89	666.50	435.61	31.50	65	5	32	666	436	3.61	1.53	-4.76	31.18	-1.21	1285	
145	678.58	463.86	30.31	65	7	32	666	460	-11.41	-53.96	-8.60	26.18	23.93	1286	
152	684.88	0.00	0.00	66	7	32	676	40	-1.23	-3.03	-1.58	1.51	2.44	1288	
-141	670.18	0.00	0.00	66	7	32	676	64	1.91	5.76	2.82	-6.21	6.19	1289	
130	682.02	0.00	0.00	66	7	32	676	160	-8.63	-14.56	0.55	11.03	9.02	1293	
128	674.48	181.12	139.12	66	7	32	676	184	52.57	85.34	-22.55	119.99	92.89	1294	
-41	671.46	0.00	0.00	66	7	32	676	208	0.66	-5.59	-1.01	-8.80	-7.06	1295	
161	674.78	0.00	0.00	66	7	32	676	232	-4.69	-0.00	0.39	3.21	8.16	1296	
51	674.55	0.00	0.00	66	7	32	676	256	-1.98	2.14	-5.43	8.93	-6.09	1297	
77	683.53	281.52	20.99	66	7	32	676	280	-2.74	4.68	-0.06	20.71	-4.37	1298	
-3	675.32	0.00	0.00	66	7	32	676	304	-0.54	1.06	-4.35	-1.58	-13.21	1299	
56	685.37	0.00	0.00	66	7	32	676	328	3.33	0.94	7.11	10.06	-3.68	1300	
-132	673.61	404.46	-31.92	66	7	32	676	400	13.36	-3.43	23.98	-25.99	24.67	1303	
-179	677.51	0.00	0.00	66	7	32	676	424	-26.25	-6.58	-21.13	2.13	74.33	1304	
159	677.14	448.95	25.42	66	7	32	676	448	-1.47	-5.40	-3.91	25.35	68.89	1305	
137	668.81	0.00	0.00	66	7	32	676	472	8.89	20.63	-0.18	9.59	10.67	1306	
116	687.09	0.00	0.00	67	7	32	686	28	-2.52	-2.09	0.68	2.72	1.27	1307	
133	683.56	0.00	0.00	67	7	32	686	52	1.56	6.11	-3.77	3.15	2.73	1308	
128	687.66	0.00	0.00	67	7	32	686	148	-1.15	-1.81	0.57	3.68	2.96	1312	
127	685.42	171.36	160.21	67	7	32	686	172	23.31	34.63	2.31	157.53	120.06	1313	
-43	682.77	0.00	0.00	67	7	32	686	196	-7.29	-15.63	4.34	-1.91	-10.54	1314	
135	683.00	0.00	0.00	67	7	32	686	220	3.22	0.30	4.00	3.77	3.96	1315	
-103	693.91	0.00	0.00	67	7	32	686	244	4.05	-1.78	2.89	-9.30	0.64	1316	
75	694.83	0.00	0.00	67	7	32	686	268	6.68	7.41	3.86	9.14	-4.87	1317	
70	686.50	281.33	92.62	67	5	32	686	292	16.88	5.28	7.12	11.56	-12.07	1318	
36	684.68	0.00	0.00	67	7	32	686	316	-10.46	-8.32	-3.50	13.01	-18.66	1319	
-4	697.28	0.00	0.00	67	7	32	686	340	2.99	4.12	2.86	1.88	-2.60	1320	
141	0.00	0.00	0.00	67	5	32	686	364	2.64	4.02	2.74	2.17	0.32	1321	
-140	681.83	0.00	0.00	67	7	32	686	388	1.18	-0.64	3.87	-1.54	2.90	1322	
-145	683.16	415.06	-23.27	67	7	32	686	412	7.10	-2.51	30.12	-21.38	37.05	1323	
153	683.79	435.53	22.79	67	7	32	686	436	2.82	20.31	5.01	22.52	45.38	1324	
141	678.00	0.00	0.00	67	7	32	686	460	4.47	13.51	1.84	7.64	7.90	1325	
121	688.41	0.00	0.00	68	7	32	696	40	4.07	5.04	-0.53	4.28	1.57	1327	
-52	694.46	0.00	0.00	68	7	32	696	64	-2.82	-4.24	1.24	-5.36	-4.01	1328	
130	697.84	161.92	154.70	68	7	32	696	160	-27.71	-48.41	1.83	150.80	125.59	1332	
-55	694.21	182.24	-21.50	68	7	32	696	184	-5.89	-12.21	4.64	-20.14	-10.38	1333	
-81	706.94	0.00	0.00	68	7	32	696	208	-8.47	-1.79	0.75	-4.51	-1.56	1334	
-88	693.27	0.00	0.00	68	7	32	696	232	6.84	3.90	1.63	-4.72	3.35	1335	
-30	704.92	0.00	0.00	68	7	32	696	256	-4.36	6.18	-1.60	-6.05	-4.11	1336	
91	696.50	293.35	255.00	68	5	32	696	280	-22.74	-10.57	-7.43	13.48	-4.06	1337	
-21	696.04	0.00	0.00	68	7	32	696	304	-1.66	-8.59	6.03	-2.69	-19.35	1338	
115	696.50	322.23	27.31	68	5	32	696	328	12.99	14.39	-2.49	15.95	0.28	1339	
13	701.04	0.00	0.00	68	7	32	696	352	1.24	4.10	3.82	3.11	-8.27	1340	
47	700.54	0.00	0.00	68	7	32	696	376	1.40	-1.73	3.56	1.36	-1.43	1341	
-145	692.45	0.00	0.00	68	7	32	696	400	1.85	0.02	3.98	-0.73	3.90	1342	
-171	691.33	0.00	0.00	68	7	32	696	424	-2.66	6.47	11.78	-2.36	19.46	1343	
143	691.63	0.00	0.00	68	7	32	696	448	1.76	5.01	0.10	2.64	4.47	1344	
149	700.95	0.00	0.00	69	7	32	706	28	2.16	5.27	1.61	2.75	5.36	1346	
-42	703.74	0.00	0.00	69	7	32	706	52	-1.73	-4.16	-0.01	-5.63	-6.15	1347	
127	708.60	151.87	141.71	69	7	32	706	148	-53.47	-86.05	21.85	122.30	91.62	1351	
-43	710.76	0.00	0.00	69	7	32	706	172	8.40	17.38	-0.23	-14.09	-15.61	1352	
-57	0.00	0.00	0.00	69	5	32	706	196	9.42	10.59	0.33	-0.96	0.68	1353	
97	705.24	0.00	0.00	69	7	32	706	220	2.44	-0.07	1.72	7.79	1.78	1354	
-77	704.18	0.00	0.00	69	7	32	706	244	4.90	1.48	0.10	-5.64	-1.91	1355	
71	709.45	0.00	0.00	69	7	32	706	268	15.21	2.83	8.53	11.62	-6.56	1356	
-38	706.50	305.07	-211.22	69	5	32	706	292	19.39	7.22	4.00	-11.76	-25.80	1357	
102	697.64	314.40	33.31	69	7	32	706	316	8.55	9.33	5.15	31.49	5.89	1358	
13	708.08	0.00	0.00	69	7	32	706	340	-0.42	1.52	3.93	4.34	-18.41	1359	
53	704.73	0.00	0.00	69	7	32	706	364	0.33	-2.46	1.03	6.12	-4.63	1360	
156	699.70	0.00	0.00	69	7	32	706	412	2.84	2.57	2.97	1.54	3.11	1362	
158	700.73	0.00	0.00	69	7	32	706	436	2.41	3.34	2.29	1.09	3.94	1363	
127	718.06	0.00	0.00	70	7	32	716	16	1.35	1.68	-2.81	7.27	5.98	1365	
-47	715.52	0.00	0.00	70	7	32	716	40	-1.39	-2.29	0.41	-6.70	-6.24	1366	
129	721.33	142.88	103.66	70	7	32	716	136	-49.13	-79.02	10.26	59.27	47.01	1370	
130	0.00	0.00	0.00	70	5	32	716	160	31.84	53.01	-3.87	5.15	2.25	1371	
94	704.62	0.00	0.00	70	7	32	716	184	-0.48	-1.64	3.76	15.75	1.01	1372	
85	720.73	0.00	0.00	70	7	32	716	208	-16.67	0.45	-1.69	1.26	-8.62	1373	
-106	714.83	0.00	0.00	70	7	32	716	232	9.61	1.21	4.84	-6.56	3.84	1374	
-105	719.39	0.00	0.00	70	7	32	716	256	-6.44	-4.70	-1.89	-15.92	6.00	1375	
-96	714.92	0.00	0.00	70	7	32	716	280	-38.46	-7.78	-18.85	-10.39	-24.04	1376	
76	714.72	313.53	112.23	70	7	32	716	304	-38.86	-11.06	-15.14	33.01	-19.55	1377	
-20	718.22	0.00	0.00	70	7	32	716	328	-6.45	2.95	1.95	-10.21	-24.33	1378	
58	721.07	0.00	0.00	70	7	32	716	352	6.55	2.03	8.49	15.13	-8.15	1379	
80	719.62	0.00	0.00	70	7	32	716	376	2.56	0.98	1.00	5.24	-1.15	1380	
-46	721.37	0.00	0.00	70	7	32	716	472	1.23	4.25	0.09	-5.44	-3.93	1384	
-45	725.66	0.00	0.00	71	7	32	726	28	-1.51	-1.23	-0.65	-6.85	-6.89	1385	
131	733.13	132.49	55.40	71	7	32	726	124	-22.95	-41.22	4.03	22.05	19.90	1389	
129	720.97	139.74	172.21	71	7	32	726	148	62.97	102.61	-21.17	55.20	46.39	1390	
-50	726.97	0.00	0.00	71	7	32	726	172	-5.34	-2.20	0.17	-4.03	-7.05	1391	
-93	731.92	0.00	0.00	71	7	32	726	196	8.37	1.91	-1.09	-17.81	3.19	1392	
67	729.34	214.82	38.07	71	7	32	726	220	18.18	1.46	13.37	24.64	-10.39	1393	
-98	0.00	0.00	0.00	71	5	32	726	244	-2.92	5.26	-2.88	-15.37	0.36	1394	
-92	729.66	0.00	0.00	71	7	32	726	268	18.30	4.58	6.32	-2.16	-2.84	1395	
76	725.50	0.00	0.00	71	7	32	726	292	41.11	0.99	17.51	9.95	-10.63	1396	
99	727.76	0.00	0.00	71	7	32	726	316	39.19	21.14	4.14	15.31	-23.33	1397	
40	726.56	343.46	22.36	71	7	32	726	340	-7.66	-8.38	4.83	19.97	-21.84	1398	
60	732.03	0.00	0.00	71	7	32	726	364	3.48	2.29	5.92	12.74	-6.01	1399	
62	733.02	0.00	0.00	71	7	32	726	388	0.17	0.35	3.21	7.26	-2.73	1400	
-72	0.00	0.00	0.00	71	5	32	726	460	3.31	3.12	2.17	-3.68	-0.74	1403	
0	732.39	0.00	0.00	72	7	32	736	16	1.76	-0.65	-3.62	-1.81	-6.44	1404	
129	742.13	0.00	0.00	72	7	32	736	112	-5.92	-9.71	1.48	6.21	4.80	1408	
129	733.52	132.41	142.97	72	7	32	736	136	60.87	102.75	-18.04	114.91	93.76	1409	
-29	735.76	0.00	0.00	72	7	32	736	160	0.29	-4.92	3.91	-1.21	-8.02	1410	
67	742.31	184.87	28.31	72	7	32	736	184	-1.37	2.66	8.82	28.25	-10.75	1411	
-114	742.55	202.84	-35.90	72	7	32	736	208	-17.14	-2.61	-15.71	-23.30	8.28	1412	
34	742.72	0.00	0.00	72	7	32	736	232	3.66	1.57	11.95	5.94	-9.64	1413	
-74	735.46	0.00	0.00	72	7	32	736	256	-1.25	-1.06	-0.03	-8.53	-2.27	1414	
-101	738.70	276.42	-45.82	72	7	32	736	280	-19.50	-5.54	-8.17	-36.85	9.28	1415	
69	741.73	0.00	0.00	72	7	32	736	304	-26.90	6.35	-15.37	9.78	-4.35	1416	
-26	732.18	0.00	0.00	72	7	32	736	328	-6.97	-9.91	-6.96	-7.42	-15.90	1417	
44	741.21	351.19	21.92	72	7	32	736	352	3.64	11.33	8.29	21.44	-19.43	1418	
42	737.89	0.00	0.00	72	7	32	736	376	3.79	-1.95	7.33	10.51	-12.93	1419	
75	0.00	0.00	0.00	72	5	32	736	400	4.13	0.94	3.30	4.18	0.13	1420	
-10	741.32	0.00	0.00	72	7	32	736	448	2.12	2.80	2.09	-0.33	-4.08	1422	
-79	741.21	0.00	0.00	72	7	32	736	472	-0.31	-0.18	1.86	-11.26	-2.00	1423	
121	745.39	123.45	175.71	73	7	32	746	124	23.57	27.33	7.66	173.24	107.14	1428	
-45	746.12	0.00	0.00	73	7	32	746	148	-3.57	-8.23	5.11	-17.21	-18.26	1429	
-79	741.60	0.00	0.00	73	7	32	746	172	-5.05	2.13	-9.61	-17.65	-5.19	1430	
49	752.51	185.32	110.85	73	7	32	746	196	20.13	1.17	28.35	13.76	-16.61	1431	
43	739.27	0.00	0.00	73	7	32	746	220	-4.19	7.95	-17.91	3.94	-5.57	1432	
-109	746.50	259.52	-0.00	73	5	32	746	244	21.68	1.50	15.61	-10.93	-1.43	1433	
25	750.48	0.00	0.00	73	7	32	746	268	-4.35	-0.53	6.19	6.48	-10.10	1434	
110	746.50	283.08	56.58	73	5	32	746	292	17.94	11.91	-0.89	14.60	4.42	1435	
152	0.00	0.00	0.00	73	5	32	746	316	3.23	-13.53	-3.14	12.21	2.66	1436	
48	746.20	0.00	0.00	73	7	32	746	340	-10.23	9.35	-15.60	13.21	-19.51	1437	
56	742.15	364.08	21.64	73	7	32	746	364	1.18	-11.49	-0.68	21.59	-15.08	1438	
59	747.20	0.00	0.00	73	7	32	746	388	-2.37	-3.26	3.42	17.59	-9.86	1439	
-44	745.10	0.00	0.00	73	7	32	746	460	2.04	0.13	-0.25	-3.49	-4.18	1442	
123	758.25	115.87	166.65	74	7	32	756	112	-62.89	-76.04	13.59	143.82	91.23	1447	
-57	755.02	133.54	-31.96	74	7	32	756	136	-10.94	-10.71	-0.23	-28.56	-19.00	1448	
51	758.82	0.00	0.00	74	7	32	756	160	-3.40	-0.46	3.64	14.69	-10.85	1449	
53	756.50	197.68	255.00	74	5	32	756	184	-17.67	-5.32	-21.98	10.20	-5.09	1450	
